Pays;FE;;
Afrique du Sud;0.95315;;
Albanie;0.0026;;
Algérie;0.6302;;
Allemagne;0.453168;;
Angola;0.506;;
Antilles Néerlandaises;0.7777;;
Arabie Saoudite;0.67562;;
Argentine;0.34572;;
Arménie;0.2172;;
Australie;0.748;;
Autriche;0.142164;;
Azerbaïdjan;0.6716;;
Bahreïn;0.704;;
Bangladesh;0.68195;;
Bélarus;0.67275;;
Belgique;0.147168;;
Bénin;0.792;;
Birmanie;0.3144;;
Bolivie;0.48645;;
Bosnie-Herzégovine;0.642298;;
Botswana;2.7687;;
Brésil;0.1554;;
Brunéi Darussalam;0.8778;;
Bulgarie;0.464738;;
Cambodge;0.8844;;
Cameroun;0.2484;;
Canada;0.132972;;
Chili;0.4715;;
Chine;0.64078;;
Chypre;0.685256;;
Colombie;0.2112;;
Congo;0.1704;;
Corée du Nord;0.53475;;
Corée du Sud;0.472995;;
Costa rica;0.0728;;
Côte d'Ivoire;0.51175;;
Croatie;0.240624;;
Cuba;1.1132;;
Danemark;0.217608;;
Dominicaine, République;0.67735;;
Égypte;0.5175;;
El Salvador;0.2676;;
Émirats Arabes Unis;0.46115;;
Équateur;0.4668;;
Érythrée;0.7106;;
Espagne;0.18396;;
Estonie;0.677743;;
États-Unis;0.4477656;;
Éthiopie;0.0091;;
Europe;0.4608;;
Finlande;0.1198;;
France;0.05204;;
Gabon;0.4596;;
Géorgie;0.0923;;
Ghana;0.3108;;
Gibraltar;0.8382;;
Grèce;0.403968;;
Guatemala;0.3432;;
Haïti;0.6187;;
Honduras;0.3984;;
Hongrie;0.268764;;
Inde;0.78452;;
Indonésie;0.86328;;
Iraq;1.1033;;
Irlande;0.45252;;
Islande;0.00013;;
Israël;0.7579;;
Italie;0.36822;;
Jamaïque;0.7821;;
Japon;0.530725;;
Jordanie;0.6509;;
Kazakstan;0.8426;;
Kenya;0.3288;;
Kirghizistan;0.1175;;
Kosovo;1.4157;;
Koweït;0.9262;;
Lettonie;0.26358;;
Liban;0.7799;;
Libye;0.9735;;
Lituanie;0.262224;;
Luxembourg;0.1235375;;
Macédonie;0.7557;;
Malaisie;0.7997;;
Malte;0.726759;;
Maroc;0.7898;;
Maurice;0.935;;
Mexique;0.36;;
Moldavie;0.67045;;
Mongolie;1.6412;;
Montenegro;0.46575;;
Mozambique;0.0013;;
Namibie;0.2364;;
Népal;0.0013;;
Nicaragua;0.529;;
Nigéria;0.46575;;
Non Europe;0.7623;;
Norvège;0.005837;;
Nouvelle-Zélande;0.1236;;
Oman;0.8734;;
Ouzbékistan;0.8074;;
Pakistan;0.48875;;
Panama;0.3576;;
Paraguay;0;;
Pays-Bas;0.44448;;
Pérou;0.3468;;
Philippines;0.55315;;
Pologne;0.854249;;
Portugal;0.197016;;
Qatar;0.5681;;
Quebec;0.0018;;
Rép. Dém. Du Congo;0.0039;;
République Dominicaine;0.8305;;
République Tchèque;0.5827165;;
Roumanie;0.332952;;
Royaume-Uni;0.232056;;
Russie;0.38616;;
Sénégal;0.7007;;
Serbie;0.764588;;
Singapour;0.4692;;
Slovaquie;0.198588;;
Slovénie;0.26022;;
Soudan;0.4128;;
Sri Lanka;0.4548;;
Suède;0.009971;;
Suisse;0.015119;;
Syrie;0.6831;;
Tadjikistan;0.0312;;
Taïwan;0.8448;;
Tanzanie;0.3948;;
Thaïlande;0.46805;;
Togo;0.234;;
Trinité-et-Tobago;0.77;;
Tunisie;0.53245;;
Turkménistan;2.0878;;
Turquie;0.490015;;
Ukraine;0.48185;;
Uruguay;0.1053;;
Venezuela;0.3168;;
Viêt Nam;0.4968;;
Yémen;0.7205;;
Zambie;0.0039;;
Zimbabwe;0.726;;