nom;valeur
;
Fin de vie incinération avec récup d'énergie;2.85096
Fin de vie incinération sans récup d'énergie;3.3708
Fin de vie mise en décharge;0.01656
Fin de vie inconnue;3.3708
1 cycle laveur-desinfecteur hors électricité;4.55944770963902
Taux de remplissage laveur;0.9
Energie par cycle stérilisateur;20.0
1 cycle stérilisateur hors électricité et emballage;5.03065550792748
Emballage stérilisation;3.20282879617798
Lingette;0.05
Désinfectant;0.05
Energie par cycle laveur;10.5
Eau osmosée;0.000433362984520756
Fabrication et transport stérilisateur;17110
Fabrication et transport laveur;14757
Consommables laveur;1.24
Consommables stérilisateur;2.08
Détergent;5.25085723124874
Trajet domicile-travail;0.52551625